id_region,año,tratamiento,año_tratamiento,empleo,salario_minimo,pib_per_capita,sindicatos,poblacion,proporcion_industria,proporcion_urbana,nivel_educacion,edad_promedio,zona,clima,Industria
Region_12,2019,1,2011,73.2067381790254,9.024471876801783,35097.2218171949,0.11627543122020603,423764.221123854,0.2288323059125712,0.4791784948714449,16.82274426782802,40.92092241736005,Norte,Lluvioso,Primaria
Region_12,2020,1,2011,72.88920778892013,9.017625781170132,36489.21769005886,0.12092349008338144,440003.90966703865,0.18924962172572987,0.46269746829023495,16.986326812305673,41.651394435922604,Norte,Lluvioso,Primaria
Region_13,2000,0,2009,71.47010257123982,7.490606955853375,15418.23255717883,0.10545782724467402,46262.55551668152,0.25274793583236693,0.4179392153599461,7.989093429470778,24.635218009684856,Sur,Cálido,Servicios
Region_13,2001,0,2009,68.1980453761342,7.481692509211578,15930.35016343156,0.10763835649418646,58451.41119737904,0.3018335534616876,0.39880200452664394,7.9152786995236335,24.571604019636656,Sur,Cálido,Servicios
Region_13,2002,0,2009,68.78517138397943,7.491424915246069,16523.471916790786,0.11367928766894007,80703.97002895335,0.25446258852813647,0.4146422578907729,7.900189340422855,24.574690035222652,Sur,Cálido,Servicios
Region_13,2003,0,2009,71.54841288153494,7.506211486806857,16851.057587591113,0.10100249885757771,95636.7610662027,0.27458194055163115,0.4518214742991661,7.921123028683711,24.469831950519772,Sur,Cálido,Servicios
Region_13,2004,0,2009,70.42834271578559,7.468880024119381,17326.902107100435,0.10287762063105904,124902.00847104537,0.23305071883682654,0.37603347586012514,7.937043766248927,24.5340561251557,Sur,Cálido,Servicios
Region_13,2005,0,2009,70.96770799754641,7.4984616819882435,17578.775240116254,0.09447687742449967,149801.5452601382,0.2589684376743854,0.4402372375217874,8.128048447875427,24.354791878322732,Sur,Cálido,Servicios
Region_13,2006,0,2009,69.3545710013932,7.463429610122631,18712.151239895084,0.1017102478313698,168371.7181638602,0.2415617626318149,0.36583307154643935,8.2258244297653,24.546280826241627,Sur,Cálido,Servicios
Region_13,2007,0,2009,73.20639324560065,7.470034197124381,19071.9075591015,0.10804655719018001,195166.25253111913,0.28445207591244576,0.37524045993465355,8.04497382456041,24.564939085632066,Sur,Cálido,Servicios
Region_13,2008,0,2009,71.520779092611,7.465027517173988,19665.038224949716,0.0967878042132924,217861.47798644824,0.22104414960882668,0.37198235182000217,7.977617185227492,24.733485287554316,Sur,Cálido,Servicios
Region_13,2009,1,2009,71.29424413848162,9.019634377476322,20944.45357726389,0.10597364725411978,236437.60527123875,0.23242031351169787,0.4756845666001711,8.175139357018544,25.694564011639653,Sur,Cálido,Servicios
Region_13,2010,1,2009,71.02671602618331,8.994059437180617,22577.466346526788,0.11551871806172882,261131.85441718253,0.22927126656832242,0.4188076435241983,8.248720079299707,26.229086370734127,Sur,Cálido,Servicios
Region_13,2011,1,2009,72.36683251894563,8.993207984169901,24171.960523202615,0.12335627472320021,276997.6484341951,0.22907146959842092,0.41240220350588197,8.376702426419058,26.650546180675562,Sur,Cálido,Servicios
Region_13,2012,1,2009,73.86403801341442,9.004260827158848,25961.11890796425,0.112913061012659,294644.3473227156,0.25303767737771077,0.44077381771010316,8.595843496906179,26.890535459536263,Sur,Cálido,Servicios
Region_13,2013,1,2009,73.38240245540271,8.989684977750697,27478.920818063463,0.11633435043468254,323288.8981117483,0.18489666419988193,0.4095693452405835,8.559082039917719,27.446746434637195,Sur,Cálido,Servicios
Region_13,2014,1,2009,72.08399688122614,9.00948078821013,28833.983899424595,0.12149060168582547,344468.9732596323,0.22902237261498937,0.446067215408765,8.700134435485342,27.997326753235455,Sur,Cálido,Servicios
Region_13,2015,1,2009,73.0322548625601,9.01534114157124,30450.417951702584,0.11356565773753717,358905.8213515273,0.22176553559981999,0.4625428884999578,8.718622816417156,28.589802038376064,Sur,Cálido,Servicios
Region_13,2016,1,2009,73.94383755867337,8.998461904768199,32368.15496821509,0.09437642575954122,375307.78572075325,0.18182450978351472,0.440297954080675,8.951836589611558,29.014214228786006,Sur,Cálido,Servicios
Region_13,2017,1,2009,72.77443536883175,9.022998306000936,34454.56619223479,0.10987874406043155,392243.1546880645,0.19685359637523167,0.48006936556561347,9.240224521562764,29.240706526221658,Sur,Cálido,Servicios
Region_13,2018,1,2009,75.7479854398786,9.011138636479258,36354.18807004389,0.12031151385512531,412722.442459941,0.1414343226574107,0.450090364645442,9.371986976941693,29.78722055259158,Sur,Cálido,Servicios
Region_13,2019,1,2009,71.3038551696829,9.000002689944925,38075.050518229036,0.11391774813397137,431270.1989363626,0.16018758104013836,0.4316547310094665,9.496025274385039,30.72961635938754,Sur,Cálido,Servicios
Region_13,2020,1,2009,71.25828450467341,9.025193724326527,39697.83656187474,0.12509036950120894,446600.97299649136,0.13488822910253226,0.47533322695232927,9.826923539092576,31.591710899518894,Sur,Cálido,Servicios
Region_14,2000,0,2005,70.70642696415905,7.484937339803395,30411.999498686975,0.10993656098352816,62777.61217339072,0.2661639947664712,0.40391274301667246,11.949851406743814,25.06729702420159,Oeste,Lluvioso,Industrial
Region_14,2001,0,2005,72.9084406254636,7.49933189555223,30922.510312213504,0.10835464289491091,75558.71804802396,0.27095112134756205,0.43365100536751355,12.069580886470797,25.40795043840099,Oeste,Lluvioso,Industrial
Region_14,2002,0,2005,70.17345049931609,7.480538666323778,31967.59555921953,0.10162996460709695,99304.85418676106,0.26428786926101394,0.4000993538832963,12.272405055447994,25.72519250143407,Oeste,Lluvioso,Industrial
Region_14,2003,0,2005,72.8475788988375,7.479302926952082,32305.081791091397,0.09216632418256526,129403.38456608716,0.2834064090056952,0.40330605939462555,12.235337158423105,25.890107438944334,Oeste,Lluvioso,Industrial
Region_14,2004,0,2005,70.7624226834308,7.488001015361936,32680.14012166818,0.1064595853047464,147579.66713922974,0.257263263247093,0.41212627954102454,12.295624635388227,26.044467366154166,Oeste,Lluvioso,Industrial
Region_14,2005,1,2005,76.66681008672838,8.992393472422028,34083.08796703009,0.11597730995328505,171770.51585731973,0.22744846456033516,0.4152005588720856,12.64117354108501,26.42062174907224,Oeste,Lluvioso,Industrial
Region_14,2006,1,2005,71.25007024238703,9.01767144824614,35652.868297544526,0.1288120123201018,188492.33331356972,0.21542072564566755,0.4580556891002192,12.76460270619947,27.350599202956637,Oeste,Lluvioso,Industrial
Region_14,2007,1,2005,74.90036051871436,8.983314403685522,36878.39613345993,0.10972301151429767,206944.44000901643,0.19501951000135218,0.4007950004624677,12.91816403390114,27.71171927994013,Oeste,Lluvioso,Industrial
Region_14,2008,1,2005,73.65106897411506,9.003692592579107,38399.966514072956,0.10472653750337972,227011.3735233589,0.21265693784085324,0.44454926265618355,13.129954162139308,28.420956091296283,Oeste,Lluvioso,Industrial
Region_14,2009,1,2005,72.12295260864428,9.007127347273077,39881.3745826843,0.11412677680235894,247133.55382307942,0.2018121438083647,0.4457786284647374,13.49277061779825,29.094809990315905,Oeste,Lluvioso,Industrial
Region_14,2010,1,2005,73.49549663582862,9.015211011813095,41254.40644709152,0.11862813677830653,274598.57824143546,0.19254598947482934,0.45924514155920904,13.773938450575738,29.20137751428915,Oeste,Lluvioso,Industrial
Region_14,2011,1,2005,72.84303481135551,9.01802422269,42824.42918146549,0.12118085768722947,303935.84345053736,0.15847099946447957,0.4633399307676617,13.900505720775225,29.709074486607875,Oeste,Lluvioso,Industrial
Region_14,2012,1,2005,71.62081842011608,9.007845243781313,44505.81606268726,0.13260710214264024,320303.7720081429,0.16698840418502803,0.4361262262770417,14.01972217160947,29.98718199059365,Oeste,Lluvioso,Industrial
Region_14,2013,1,2005,71.70014403063459,9.02167150096315,46058.69659643257,0.10884116671373052,341465.730104678,0.1528677118544955,0.4780383018980594,14.333432546729318,30.558193027762798,Oeste,Lluvioso,Industrial
Region_14,2014,1,2005,72.88970497592042,9.011188424380219,48025.58370861209,0.12607635453694443,362832.44111993973,0.14275063982349517,0.4467310360382688,14.532987866536224,30.930333046939356,Oeste,Lluvioso,Industrial
Region_14,2015,1,2005,77.12962266485168,9.01135988428382,49404.68251929379,0.11872751011654287,383750.2592293422,0.15384474887758604,0.45148326249771376,14.760947967199513,31.59814128123747,Oeste,Lluvioso,Industrial
Region_14,2016,1,2005,75.29744737433643,9.008130621081357,50667.1677618749,0.12146277213483131,398458.0834949998,0.15791065084344671,0.44338357888181296,14.823674559323425,32.171214451314974,Oeste,Lluvioso,Industrial
Region_14,2017,1,2005,74.04082233558161,9.020791132178543,52328.777434063886,0.1403174654148295,437012.912671308,0.07147948808919569,0.4573917851081885,14.983728414252464,32.634731918738076,Oeste,Lluvioso,Industrial
Region_14,2018,1,2005,72.99937123508963,9.01832177472057,53936.98150211817,0.11682246053038339,450976.0698839689,0.1254921592776906,0.4665500731229087,14.968210608570681,32.99909968038759,Oeste,Lluvioso,Industrial
Region_14,2019,1,2005,75.4015307285236,8.997740409687928,55363.94866924875,0.12037819961937744,472422.29914976645,0.09678216896012337,0.42325389960423143,15.234698409519293,33.282731035989464,Oeste,Lluvioso,Industrial
Region_14,2020,1,2005,75.95947379175885,9.037196656310309,56540.62368493665,0.12799474201858055,487802.3640472842,0.07323691161317149,0.49759646740947006,15.379508522616815,33.841989054652856,Oeste,Lluvioso,Industrial
Region_15,2000,0,2006,70.33114685624886,7.478420778080744,30754.332430102735,0.09763260075435151,67931.3579863115,0.2434145255260421,0.3982619957088769,15.112076960846833,24.874543458118776,Oeste,Frío,Servicios
Region_15,2001,0,2006,69.54674746646678,7.4823100091946095,31590.721695573393,0.10658666135683498,96124.17929183514,0.25769900647703375,0.4006680215751173,15.031326094340347,24.61869359797405,Oeste,Frío,Servicios
Region_15,2002,0,2006,72.09584071146018,7.486749436982838,31860.609731674023,0.08781258182827861,118778.63519156445,0.2738115680640094,0.42081132486870854,14.892835026057002,24.766976304651536,Oeste,Frío,Servicios
Region_15,2003,0,2006,73.23462678203947,7.476403989464565,32355.067388512954,0.10061662684424845,141908.06192362428,0.23158227126166941,0.3924380028225806,14.80083380768528,24.653780048582618,Oeste,Frío,Servicios
Region_15,2004,0,2006,71.43304070378187,7.484587933728962,33021.60503578088,0.11243334902296868,167746.28676976904,0.2525213892259788,0.40171585804414406,14.915357545005667,24.739298049204674,Oeste,Frío,Servicios
Region_15,2005,0,2006,70.43709173130065,7.4821539079187325,33417.51244175546,0.09151822918466757,185811.68248058326,0.23204364500508173,0.40939687832666327,14.964543188816352,24.48729916180725,Oeste,Frío,Servicios
Region_15,2006,1,2006,72.19188905595861,9.003925100155762,34763.72787395989,0.11866682231930048,202800.62937899033,0.2372926493536778,0.4366501069199424,15.09173126366831,24.999776297367802,Oeste,Frío,Servicios
Region_15,2007,1,2006,72.98971033843482,9.028015388944802,36467.331948429695,0.12233276797809263,225494.64109408783,0.2759088333662011,0.4826311171027468,15.316754806335751,25.512514610194227,Oeste,Frío,Servicios
Region_15,2008,1,2006,73.16054839441134,9.01893764045078,37835.5724474411,0.14729327336966097,236326.2146408183,0.19949240269843727,0.44949931687976424,15.645851018862576,26.090856134010465,Oeste,Frío,Servicios
Region_15,2009,1,2006,71.56492190635024,9.005443784343523,39645.74186229445,0.13199198508473192,251237.9848113836,0.22231590153949637,0.43169237763620677,15.918362331097189,26.54792014668106,Oeste,Frío,Servicios
Region_15,2010,1,2006,73.6734541416079,9.012199699845885,41273.02216362958,0.120272373592921,272846.520786273,0.21971770579378389,0.4522359755360155,16.068214594395606,26.988330740591966,Oeste,Frío,Servicios
Region_15,2011,1,2006,75.06346643001454,9.025755072680468,42693.58183083821,0.1281955747753945,294616.5111182666,0.20069298944410388,0.47459280049569946,16.406273039053104,27.415847582940447,Oeste,Frío,Servicios
Region_15,2012,1,2006,74.59716934748296,8.996630061635013,44249.27877705782,0.1109890117560204,311136.6438406146,0.16897366226734997,0.4266667162164133,16.579598493659795,27.98122711151541,Oeste,Frío,Servicios
Region_15,2013,1,2006,72.84235323940997,9.019644454833255,45640.82097951146,0.10565689231294047,332195.95598426997,0.1944788436558781,0.4758947742787479,16.736257316793584,28.652068023925878,Oeste,Frío,Servicios
Region_15,2014,1,2006,72.39939425434717,8.998467645453351,46989.23522923809,0.13979124050108663,342856.29820782837,0.19145768805647106,0.4130605466060494,16.970788527786958,29.40805937209671,Oeste,Frío,Servicios
Region_15,2015,1,2006,75.16326084152523,9.010315589941518,48181.644997318894,0.12492316400485795,363726.75396599143,0.1617776644487864,0.4456772814801223,17.059064858969293,29.597943699606017,Oeste,Frío,Servicios
Region_15,2016,1,2006,71.77724746054552,9.018389934195307,49935.21124708164,0.13076175684704483,380963.2158449582,0.11766641133193909,0.45832281428238797,17.150883678678902,29.860926502861467,Oeste,Frío,Servicios
Region_15,2017,1,2006,74.45373511383049,9.02213674832439,51620.53414777063,0.09566320402942033,389980.8547156401,0.15426834069706324,0.48687557423112754,17.269878377753273,30.005364853344624,Oeste,Frío,Servicios
Region_15,2018,1,2006,72.61541313642158,8.998535903526117,53077.27139516981,0.1216630679441273,411196.4480150322,0.1353907633601,0.4240739662857561,17.500275140180445,30.63222333869704,Oeste,Frío,Servicios
Region_15,2019,1,2006,73.51180067580655,9.021481156139783,54549.19153613134,0.13269659510223641,423084.791782287,0.12491977637619274,0.4633443552182254,17.71469052842043,31.204732035482657,Oeste,Frío,Servicios
Region_15,2020,1,2006,73.05753296102394,9.002541512074927,55882.8157001572,0.10775605451342343,446176.2432504911,0.0905382376888116,0.4404293914417985,17.917757757798352,31.72662373614024,Oeste,Frío,Servicios
Region_16,2000,0,2010,70.40200238425155,7.480347135523262,45208.92437673995,0.08101299612984313,64704.24638657397,0.25909510450571327,0.4120864733686168,11.783710522603714,34.944380403492545,Sur,Frío,Servicios
Region_16,2001,0,2010,73.5025605499926,7.488728348195316,45557.04410586468,0.12231487471485547,89971.35152092273,0.20507604313238575,0.40406777156171814,11.804895683414948,34.904076707142124,Sur,Frío,Servicios
Region_16,2002,0,2010,72.90119064100965,7.489995661711613,46066.476485856874,0.09844977684408801,109516.54324785994,0.2581923837937579,0.42092145731677266,11.79285834586453,35.071575167403374,Sur,Frío,Servicios
Region_16,2003,0,2010,70.48073861189626,7.488550182970367,46628.08810913484,0.11354957036756327,125471.97595805195,0.22674193515988567,0.4089706237201964,11.836069755378663,34.769483447626,Sur,Frío,Servicios
Region_16,2004,0,2010,68.78051452316365,7.474591680252417,46780.03749255983,0.08433654113934548,131460.6854918024,0.25286395795702943,0.3985814358212286,11.89292596392599,34.6153858742087,Sur,Frío,Servicios
Region_16,2005,0,2010,73.10713226241502,7.488277630721593,47063.122199086145,0.10758298688108957,151820.97003990196,0.28785428326256135,0.41200546931453313,12.025721389273476,34.77102359250769,Sur,Frío,Servicios
Region_16,2006,0,2010,73.81107722795478,7.501999273429895,47768.02952499376,0.09959691249435593,179240.25263688326,0.2623803819268648,0.44424039936317783,11.998125592340877,35.07771646091244,Sur,Frío,Servicios
Region_16,2007,0,2010,72.81785049892538,7.476374460386414,48285.715254605726,0.10160370192956485,206131.91331002413,0.24920930705050967,0.39178669961508844,11.948011874590842,35.20494478299568,Sur,Frío,Servicios
Region_16,2008,0,2010,73.01563234432214,7.477982379239155,49195.91709380645,0.11156968074790842,235621.8675938817,0.2680684606790374,0.38902295002956533,11.969152028418337,35.167746146075665,Sur,Frío,Servicios
Region_16,2009,0,2010,70.97378645744006,7.478135931623429,49624.67989650251,0.10298647538900749,258827.28292509454,0.23027631095010406,0.39447997801345397,11.86996176670597,35.20236576440641,Sur,Frío,Servicios
Region_16,2010,1,2010,73.98564686550843,9.001995485453794,51326.75993356297,0.1238176783093558,277047.38404870895,0.25046004683192286,0.4297003639219753,12.090168907770002,35.540608798210165,Sur,Frío,Servicios
Region_16,2011,1,2010,74.48659203944969,8.980524032917126,52525.81802358881,0.1152537033284329,306198.21876494645,0.22087886380165392,0.3918958438371887,12.403043365202764,36.313318047303895,Sur,Frío,Servicios
Region_16,2012,1,2010,73.47746828453154,9.000481267847007,54119.9546564956,0.12259148956324364,318315.99514999316,0.21523255369598746,0.4274076419560703,12.730145224219639,36.78496559884118,Sur,Frío,Servicios
Region_16,2013,1,2010,71.52634847251123,9.007008069545297,55548.95114003458,0.12364206715881644,338346.39948984137,0.22635080275299801,0.43983089879530374,12.894751110867757,36.9955164929529,Sur,Frío,Servicios
Region_16,2014,1,2010,77.53742131178788,9.007795817613008,57274.67917095747,0.11636487127987254,361476.823452104,0.20909583809570959,0.4457727124580938,12.973420948404957,37.205278648156785,Sur,Frío,Servicios
Region_16,2015,1,2010,73.69018738430206,9.013906544693711,59063.857494186734,0.13548424096782977,383409.2161864863,0.1893914034761431,0.44652254480672754,13.22270034171917,37.57526634510674,Sur,Frío,Servicios
Region_16,2016,1,2010,72.3825356767203,8.997252972056549,60749.86167567998,0.11152876523704094,395180.7702638094,0.18495680491848052,0.427588684970871,13.419475229358891,37.82955473941507,Sur,Frío,Servicios
Region_16,2017,1,2010,77.3721433431768,9.014576735246386,62058.4907484343,0.10733397968611935,414310.7581989576,0.1675744885103271,0.4647530826811012,13.441003084436302,38.24338977607903,Sur,Frío,Servicios
Region_16,2018,1,2010,73.55840008044053,9.014216755157847,63641.23332943439,0.12199036985078104,434848.81215706136,0.15132332457516456,0.45523928840522265,13.725596446245422,38.812133989996966,Sur,Frío,Servicios
Region_16,2019,1,2010,74.55230857749652,9.021347316705636,65221.0612765107,0.11608857896186253,457924.25553908426,0.14053531614129414,0.47304148603415636,13.84990751741369,39.58612850355048,Sur,Frío,Servicios
Region_16,2020,1,2010,71.25861373275018,9.014768181048963,66634.54750287592,0.12536713748392828,487137.2801454544,0.1367133390111331,0.45431607960757,13.929073229444963,39.96026535086016,Sur,Frío,Servicios
Region_17,2000,0,2013,70.08256766934747,7.470126649547588,30834.18429173702,0.08588911086487372,44795.02041612122,0.25381416137346435,0.3887198325762513,11.842438629840318,44.71970977431572,Sur,Cálido,Industrial
Region_17,2001,0,2013,68.92604873301178,7.469236575830159,31447.92170714648,0.092686348223289,70462.73310679088,0.24251939300227426,0.38286134272634453,11.83060888887366,44.56430797087576,Sur,Cálido,Industrial
Region_17,2002,0,2013,69.54930302393181,7.493977656157942,32098.620336250224,0.1098347077237634,83952.58178372646,0.2633586969864538,0.42205448768162507,11.621992126529697,44.75506134935729,Sur,Cálido,Industrial
Region_17,2003,0,2013,73.79899246377391,7.475911743098155,32458.002687146192,0.09254256964844237,111748.20343434197,0.25847712356563496,0.39629794440724636,11.766915828489582,44.57481915254177,Sur,Cálido,Industrial
Region_17,2004,0,2013,70.6093635709753,7.472260679413143,32891.31826073449,0.09877182627226712,122683.05740506013,0.23528801717982614,0.3852582630629266,11.71729732619768,44.44733759503887,Sur,Cálido,Industrial
Region_17,2005,0,2013,69.49023318917672,7.46253810340387,33638.19208299892,0.10514008515113057,148444.95987275674,0.2624194201772293,0.3619921557170613,11.775947080757017,44.29046441680331,Sur,Cálido,Industrial
Region_17,2006,0,2013,66.9877063348105,7.481787463398146,33743.86702051426,0.10314818337278327,169359.77667892296,0.2442825475290556,0.4016860167726222,11.707189323605695,44.366046559279866,Sur,Cálido,Industrial
Region_17,2007,0,2013,72.43371260404913,7.483058627085876,34189.89756948298,0.09941786087195942,189413.04537250346,0.2670493616047722,0.4064665376485763,11.64132287264578,44.29400709298372,Sur,Cálido,Industrial
Region_17,2008,0,2013,72.83588656949374,7.479852237396931,34751.39256840877,0.08983776731744574,211935.9294057974,0.26845762215463687,0.4058018144033941,11.930055992238264,43.97580275163284,Sur,Cálido,Industrial
Region_17,2009,0,2013,71.67723311497213,7.495636567276385,35091.873186478195,0.10616196736839213,235952.90956968674,0.2693711415428333,0.4275759541317338,11.875972519453931,44.056532982635005,Sur,Cálido,Industrial
Region_17,2010,0,2013,71.91275444102708,7.4739259820761825,35225.15170810742,0.10835256839568062,246632.76254410626,0.24052423453507393,0.3828404231149562,12.061431370471855,44.13541859163848,Sur,Cálido,Industrial
Region_17,2011,0,2013,71.02111013191873,7.484786334024843,35793.841028488474,0.08637296528551142,271134.1495593793,0.24369948889686907,0.41774888887837813,12.02822950297625,44.11337511895841,Sur,Cálido,Industrial
Region_17,2012,0,2013,71.98438901651339,7.475136877812762,36415.7679040589,0.10116831883077232,289828.3422943918,0.23420922534993696,0.38957276432706184,11.890475524283215,43.9522703326264,Sur,Cálido,Industrial
Region_17,2013,1,2013,74.67850926917446,9.022182552754625,38028.94858875336,0.12429894766581945,313582.310356477,0.24641451835654926,0.46978573690976144,12.05472538494962,44.159392583384445,Sur,Cálido,Industrial
Region_17,2014,1,2013,75.62515943336363,9.00839990420519,39658.87325872967,0.12622752474044888,334638.81777766545,0.24418894467158528,0.4410632935661098,12.298038286693584,45.19293155235229,Sur,Cálido,Industrial
Region_17,2015,1,2013,70.19490794356386,8.983674133744707,41121.250863710644,0.12400475888107852,352606.3914353373,0.22422722469975684,0.3929454121607686,12.365123928398274,45.640186378516766,Sur,Cálido,Industrial
Region_17,2016,1,2013,73.82282450455857,9.004903041383528,42387.73315267595,0.09806253505076944,371633.0987412558,0.20857433373293738,0.4509685617365954,12.547863001617717,45.859400590633705,Sur,Cálido,Industrial
Region_17,2017,1,2013,72.58988316307949,8.997669911497866,43450.07868342258,0.11855843244463764,390353.5243263765,0.2117211403596813,0.4242047635289497,12.809697480398196,46.43183451303128,Sur,Cálido,Industrial
Region_17,2018,1,2013,75.86586955028027,9.010864383730535,44996.5304753713,0.11532330843900647,411809.0532817191,0.16553581705292672,0.45253478239766837,13.054096170174171,46.660849771912275,Sur,Cálido,Industrial
Region_17,2019,1,2013,73.33827690137385,9.002720682108412,46942.848944299956,0.10737871161564379,428662.6116317158,0.16455963029735432,0.44101413724744004,13.240086750965313,47.224097663853975,Sur,Cálido,Industrial
Region_17,2020,1,2013,74.85054688039936,9.022827014908998,48454.48053574923,0.12262048011178107,446442.86792332155,0.18217395089783395,0.4720817417509271,13.428457199783738,47.71241968117216,Sur,Cálido,Industrial
Region_18,2000,0,2005,73.18063181270682,7.476166322379498,15443.47975792845,0.10359678089228706,75438.85321724645,0.24978224888836684,0.39017457622362334,12.036656745234406,24.91017965186317,Este,Cálido,Primaria
Region_18,2001,0,2005,69.12958103013652,7.4674561145060405,15962.512975427979,0.10216018881847351,100696.52757115166,0.2314423179506591,0.3736161157209968,11.897005247138273,24.882436898080325,Este,Cálido,Primaria
Region_18,2002,0,2005,71.27914077677512,7.477310328784563,15987.411461239879,0.10144862145320561,118876.31961149345,0.25938547953088426,0.3937514846972036,11.831874660644583,24.926160231702504,Este,Cálido,Primaria
Region_18,2003,0,2005,69.68648327446223,7.484279987073383,16345.700933385537,0.10614616880736613,142994.46409031836,0.2719034301647504,0.40487227286234767,11.746020564890484,24.946657535600373,Este,Cálido,Primaria
Region_18,2004,0,2005,72.1538592750215,7.477009243766454,17009.785451575666,0.0921632194864852,157918.9723693105,0.2584508240932945,0.3987205558410171,11.657467669737391,24.592997409791984,Este,Cálido,Primaria
Region_18,2005,1,2005,72.62859483389356,9.024280001668531,18642.165384226944,0.1254371562026097,178716.3063306564,0.23331572955413585,0.47329770961549766,11.904385144319638,25.129525659215926,Este,Cálido,Primaria
Region_18,2006,1,2005,68.32697515317835,9.017081299996638,20043.285637112174,0.11226784801976539,183326.00585451708,0.24122375269719418,0.46680189118141746,12.047253188410492,25.509428442099903,Este,Cálido,Primaria
Region_18,2007,1,2005,71.04455685085372,9.005760189896987,21734.444484187305,0.1124853649151968,197251.986504478,0.24319433653036948,0.44402916084485455,12.143698423053083,26.12332863638633,Este,Cálido,Primaria
Region_18,2008,1,2005,72.06981496423269,9.00382289326153,23402.38520788528,0.12554186454738359,219379.7546833447,0.19579534349322014,0.4323206677946321,12.42190919084589,26.361405831704175,Este,Cálido,Primaria
Region_18,2009,1,2005,74.11770745900019,9.002005416912928,25067.9394842338,0.10944401639121731,234482.85887956043,0.21027706360946505,0.4383444239911273,12.540367030867374,26.949545866032636,Este,Cálido,Primaria
Region_18,2010,1,2005,73.85042278524816,9.013464494358644,26620.012752599338,0.10978473124076304,261936.70359125806,0.16451705140705095,0.4610581499728268,12.624399775593298,27.61813797650296,Este,Cálido,Primaria
Region_18,2011,1,2005,73.75082952054164,8.989421716775771,27950.38143979726,0.11945605470823162,277515.8520724137,0.17543744228605243,0.40716980072660414,12.997759942358638,28.213105101526715,Este,Cálido,Primaria
Region_18,2012,1,2005,74.15608843661154,9.019568385146922,29083.3864452888,0.11360569373023152,290148.9585437701,0.1677510814172693,0.4709733540557046,13.112451495523718,28.7944967568213,Este,Cálido,Primaria
Region_18,2013,1,2005,75.18469276867708,9.01357300308545,29959.84700308454,0.11475004342146078,313145.87726808013,0.18015455365059266,0.4582959801180221,13.157889878408174,29.309002975521903,Este,Cálido,Primaria
Region_18,2014,1,2005,72.43835515768623,9.011235550381384,31599.584451727853,0.12965603283887525,323962.7910484362,0.12494585722857504,0.4446774810594445,13.314607287081953,29.72055296660708,Este,Cálido,Primaria
Region_18,2015,1,2005,72.3534019970976,9.037451583837184,33084.11082041885,0.13350631772925192,348242.2776193615,0.16517049075513002,0.49479937703681764,13.511022490514595,30.371095847474745,Este,Cálido,Primaria
Region_18,2016,1,2005,72.58210067807354,9.008733564799018,34738.27777182032,0.12964390607495158,371172.243028362,0.17601766641307248,0.43968078595306515,13.578958055596608,31.094740799456492,Este,Cálido,Primaria
Region_18,2017,1,2005,73.57529202510888,9.01207840880185,36258.67345222919,0.1150866718400093,387036.2838463942,0.13354847362785952,0.4551048144996941,13.676971854587308,31.60927270141889,Este,Cálido,Primaria
Region_18,2018,1,2005,74.58939399986569,9.017328533596377,37394.08098112232,0.12911415908475768,406033.2652620636,0.12192631285028899,0.4571885717418984,13.977057069857446,32.168873068691155,Este,Cálido,Primaria
Region_18,2019,1,2005,75.04224080454928,9.023383144416972,39009.86073136188,0.12181385700166372,424521.8772004054,0.11079748113088303,0.47367797463294564,14.096687200810488,32.88255031285948,Este,Cálido,Primaria
Region_18,2020,1,2005,73.29802537203955,9.007434093081558,40489.94378958548,0.0998565858798256,441257.20744866953,0.12888833954371037,0.4549542346352188,14.389430038285,33.33741819059634,Este,Cálido,Primaria
Region_19,2000,0,2008,69.38964279800462,7.473056980378847,45574.538277211606,0.11107832205418673,46608.61768510677,0.2349680495687003,0.37946696752518244,14.979459130338451,35.38098721910278,Este,Cálido,Industrial
Region_19,2001,0,2008,72.82194685647292,7.480466814517382,46031.66567945024,0.1013203113290819,64649.37150717484,0.262970080561789,0.4001414422373157,15.08578415388262,35.36572375546545,Este,Cálido,Industrial
Region_19,2002,0,2008,71.1036293218659,7.4758190212405315,46198.0210571449,0.09776097009310421,85491.04263313331,0.29052795628128963,0.3929814604252001,15.008882774707839,35.26411148658915,Este,Cálido,Industrial
Region_19,2003,0,2008,71.40416142196437,7.475239628912356,46404.269114139366,0.09059596250020369,100706.57504978351,0.2483582424304456,0.39612168032459116,15.07806502185673,35.36217345955866,Este,Cálido,Industrial
Region_19,2004,0,2008,72.57626974963566,7.478768336522811,46702.37503511511,0.09666354147098805,130551.17548340416,0.2655892511553838,0.39953854816302936,15.11058184785549,35.48764551862674,Este,Cálido,Industrial
Region_19,2005,0,2008,72.65339411508512,7.488476132190029,47134.57216727231,0.11366761222051017,148559.76487271592,0.27284208426687295,0.408751697047751,15.076691221565744,35.84428136224653,Este,Cálido,Industrial
Region_19,2006,0,2008,74.84173110515917,7.482911306667728,47627.9139752115,0.10716867303238764,163061.13680087368,0.245607903468546,0.40152140951602316,15.162591382767387,35.70184458249147,Este,Cálido,Industrial
Region_19,2007,0,2008,71.58295479615768,7.488085106795984,48082.42441364039,0.10327766220236703,172534.87913506286,0.27537420366085125,0.4142036162705475,15.176755106663572,35.569902062462596,Este,Cálido,Industrial
